https://www3.mffp.gouv.qc.ca/faune/especes/menacees/fiche.asp?noEsp=5,Chevalier cuivré,Moxostoma hubbsi,Poissons,menacé,avril 1999,https://www3.mffp.gouv.qc.ca/faune/especes/menacees/photo_especes/5.jpg
https://www3.mffp.gouv.qc.ca/faune/especes/menacees/fiche.asp?noEsp=77,Dard de sable,Ammocrypta pellucida,Poissons,menacé,octobre 2009,https://www3.mffp.gouv.qc.ca/faune/especes/menacees/photo_especes/77.jpg
https://www3.mffp.gouv.qc.ca/faune/especes/menacees/fiche.asp?noEsp=79,Lamproie du Nord,Ichthyomyzon fossor,Poissons,menacée,octobre 2009,https://www3.mffp.gouv.qc.ca/faune/especes/menacees/photo_especes/79.jpg
https://www3.mffp.gouv.qc.ca/faune/especes/menacees/fiche.asp?noEsp=26,Salamandre sombre des montagnes,Desmognathus ochrophaeus,Amphibiens,menacée,octobre 2009,https://www3.mffp.gouv.qc.ca/faune/especes/menacees/photo_especes/26.jpg
https://www3.mffp.gouv.qc.ca/faune/especes/menacees/fiche.asp?noEsp=73,Tortue luth,Dermochelys coriacea,Tortues,menacée,octobre 2009,https://www3.mffp.gouv.qc.ca/faune/especes/menacees/photo_especes/73.jpg
https://www3.mffp.gouv.qc.ca/faune/especes/menacees/fiche.asp?noEsp=74,Tortue mouchetée,Emydoidea blandingii,Tortues,menacée,octobre 2009,https://www3.mffp.gouv.qc.ca/faune/especes/menacees/photo_especes/74.jpg
https://www3.mffp.gouv.qc.ca/faune/especes/menacees/fiche.asp?noEsp=75,Tortue musquée,Sternotherus odoratus,Tortues,menacée,octobre 2009,https://www3.mffp.gouv.qc.ca/faune/especes/menacees/photo_especes/75.jpg
https://www3.mffp.gouv.qc.ca/faune/especes/menacees/fiche.asp?noEsp=9,Tortue-molle à épines,Apalone spinifera,Tortues,menacée,mars 2000,https://www3.mffp.gouv.qc.ca/faune/especes/menacees/photo_especes/9.jpg
https://www3.mffp.gouv.qc.ca/faune/especes/menacees/fiche.asp?noEsp=6,Grèbe esclavon,Podiceps auritus,Oiseaux,menacé,mars 2000,https://www3.mffp.gouv.qc.ca/faune/especes/menacees/photo_especes/6.jpg
https://www3.mffp.gouv.qc.ca/faune/especes/menacees/fiche.asp?noEsp=37,Paruline azurée,Septophaga cerulea,Oiseaux,menacée,octobre 2009,https://www3.mffp.gouv.qc.ca/faune/especes/menacees/photo_especes/37.jpg
https://www3.mffp.gouv.qc.ca/faune/especes/menacees/fiche.asp?noEsp=7,Pie-grièche migratrice,Lanius ludovicianus,Oiseaux,menacée,mars 2000,https://www3.mffp.gouv.qc.ca/faune/especes/menacees/photo_especes/7.jpg
https://www3.mffp.gouv.qc.ca/faune/especes/menacees/fiche.asp?noEsp=39,Pic à tête rouge,Melanerpes erythrocephalus,Oiseaux,menacé,octobre 2009,https://www3.mffp.gouv.qc.ca/faune/especes/menacees/photo_especes/39.jpg
https://www3.mffp.gouv.qc.ca/faune/especes/menacees/fiche.asp?noEsp=8,Pluvier siffleur,Charadrius melodus,Oiseaux,menacé,mars 2000,https://www3.mffp.gouv.qc.ca/faune/especes/menacees/photo_especes/8.jpg
https://www3.mffp.gouv.qc.ca/faune/especes/menacees/fiche.asp?noEsp=41,Râle jaune,Coturnicops noveboracensis,Oiseaux,menacé,octobre 2009,https://www3.mffp.gouv.qc.ca/faune/especes/menacees/photo_especes/41.jpg
https://www3.mffp.gouv.qc.ca/faune/especes/menacees/fiche.asp?noEsp=42,Sterne caspienne,Sterna caspia,Oiseaux,menacée,octobre 2009,https://www3.mffp.gouv.qc.ca/faune/especes/menacees/photo_especes/42.jpg
https://www3.mffp.gouv.qc.ca/faune/especes/menacees/fiche.asp?noEsp=43,Sterne de Dougall,Sterna dougallii,Oiseaux,menacée,octobre 2009,https://www3.mffp.gouv.qc.ca/faune/especes/menacees/photo_especes/43.jpg
https://www3.mffp.gouv.qc.ca/faune/especes/menacees/fiche.asp?noEsp=3,"Béluga, population de l’estuaire du Saint-Laurent",Delphinapterus leucas,Mammifères,menacé,mars 2000,https://www3.mffp.gouv.qc.ca/faune/especes/menacees/photo_especes/3.jpg
https://www3.mffp.gouv.qc.ca/faune/especes/menacees/fiche.asp?noEsp=4,Carcajou,Gulo gulo,Mammifères,menacé,mars 2000,https://www3.mffp.gouv.qc.ca/faune/especes/menacees/photo_especes/4.jpg
https://www3.mffp.gouv.qc.ca/faune/especes/menacees/fiche.asp?noEsp=1,"Caribou des bois, écotype montagnard, population de la Gaspésie",Rangifer tarandus,Mammifères,menacé,octobre 2009,https://www3.mffp.gouv.qc.ca/faune/especes/menacees/photo_especes/1.jpg
https://www3.mffp.gouv.qc.ca/faune/especes/menacees/fiche.asp?noEsp=92,Satyre fauve des Maritimes,Coenonympha nipisiquit,Insectes,menacé,octobre 2009,https://www3.mffp.gouv.qc.ca/faune/especes/menacees/photo_especes/92.jpg
https://www3.mffp.gouv.qc.ca/faune/especes/menacees/fiche.asp?noEsp=10,Alose savoureuse,Alosa sapidissima,Poissons,vulnérable,septembre 2003,https://www3.mffp.gouv.qc.ca/faune/especes/menacees/photo_especes/10.jpg
https://www3.mffp.gouv.qc.ca/faune/especes/menacees/fiche.asp?noEsp=15,Chevalier de rivière,Moxostoma carinatum,Poissons,vulnérable,octobre 2009,https://www3.mffp.gouv.qc.ca/faune/especes/menacees/photo_especes/15.jpg
https://www3.mffp.gouv.qc.ca/faune/especes/menacees/fiche.asp?noEsp=78,"Éperlan arc-en-ciel, population du sud de l’estuaire du Saint-Laurent",Osmerus mordax,Poissons,vulnérable,mars 2005,https://www3.mffp.gouv.qc.ca/faune/especes/menacees/photo_especes/78.jpg
https://www3.mffp.gouv.qc.ca/faune/especes/menacees/fiche.asp?noEsp=18,Fouille-roche gris,Percina copelandi,Poissons,vulnérable,mars 2005,https://www3.mffp.gouv.qc.ca/faune/especes/menacees/photo_especes/18.jpg
https://www3.mffp.gouv.qc.ca/faune/especes/menacees/fiche.asp?noEsp=80,Méné d’herbe,Notropis bifrenatus,Poissons,vulnérable,octobre 2009,https://www3.mffp.gouv.qc.ca/faune/especes/menacees/photo_especes/80.jpg
https://www3.mffp.gouv.qc.ca/faune/especes/menacees/fiche.asp?noEsp=2,Rainette faux-grillon de l’Ouest,Pseudacris triseriata,Amphibiens,vulnérable,septembre 2001,https://www3.mffp.gouv.qc.ca/faune/especes/menacees/photo_especes/2.jpg
https://www3.mffp.gouv.qc.ca/faune/especes/menacees/fiche.asp?noEsp=24,Salamandre pourpre,Gyrinophilus porphyriticus,Amphibiens,vulnérable,octobre 2009,https://www3.mffp.gouv.qc.ca/faune/especes/menacees/photo_especes/24.jpg
https://www3.mffp.gouv.qc.ca/faune/especes/menacees/fiche.asp?noEsp=71,Tortue des bois,Glyptemys insculpta,Tortues,vulnérable,mars 2005,https://www3.mffp.gouv.qc.ca/faune/especes/menacees/photo_especes/71.jpg
https://www3.mffp.gouv.qc.ca/faune/especes/menacees/fiche.asp?noEsp=72,Tortue géographique,Graptemys geographica,Tortues,vulnérable,mars 2005,https://www3.mffp.gouv.qc.ca/faune/especes/menacees/photo_especes/72.jpg
https://www3.mffp.gouv.qc.ca/faune/especes/menacees/fiche.asp?noEsp=27,Aigle royal,Aquila chrysaetos,Oiseaux,vulnérable,mars 2005,https://www3.mffp.gouv.qc.ca/faune/especes/menacees/photo_especes/27.jpg
https://www3.mffp.gouv.qc.ca/faune/especes/menacees/fiche.asp?noEsp=28,Arlequin plongeur,Histrionicus histrionicus,Oiseaux,vulnérable,octobre 2009,https://www3.mffp.gouv.qc.ca/faune/especes/menacees/photo_especes/28.jpg
https://www3.mffp.gouv.qc.ca/faune/especes/menacees/fiche.asp?noEsp=35,Faucon pèlerin anatum,Falco peregrinus anatum,Oiseaux,vulnérable,septembre 2003,https://www3.mffp.gouv.qc.ca/faune/especes/menacees/photo_especes/35.jpg
https://www3.mffp.gouv.qc.ca/faune/especes/menacees/fiche.asp?noEsp=83,Garrot d’Islande,Bucephala islandica,Oiseaux,vulnérable,octobre 2009,https://www3.mffp.gouv.qc.ca/faune/especes/menacees/photo_especes/83.jpg
https://www3.mffp.gouv.qc.ca/faune/especes/menacees/fiche.asp?noEsp=84,Grive de Bicknell,Catharus bicknelli,Oiseaux,vulnérable,octobre 2009,https://www3.mffp.gouv.qc.ca/faune/especes/menacees/photo_especes/84.jpg
https://www3.mffp.gouv.qc.ca/faune/especes/menacees/fiche.asp?noEsp=38,Petit blongios,Ixobrychus exilis,Oiseaux,vulnérable,octobre 2009,https://www3.mffp.gouv.qc.ca/faune/especes/menacees/photo_especes/38.jpg
https://www3.mffp.gouv.qc.ca/faune/especes/menacees/fiche.asp?noEsp=40,Pygargue à tête blanche,Haliaeetus leucocephalus,Oiseaux,vulnérable,septembre 2003,https://www3.mffp.gouv.qc.ca/faune/especes/menacees/photo_especes/40.jpg
https://www3.mffp.gouv.qc.ca/faune/especes/menacees/fiche.asp?noEsp=53,"Caribou des bois, écotype forestier",Rangifer tarandus,Mammifères,vulnérable,mars 2005,https://www3.mffp.gouv.qc.ca/faune/especes/menacees/photo_especes/53.jpg
https://www3.mffp.gouv.qc.ca/faune/especes/menacees/fiche.asp?noEsp=87,Ours blanc,Ursus maritimus,Mammifères,vulnérable,octobre 2009,https://www3.mffp.gouv.qc.ca/faune/especes/menacees/photo_especes/nondispo.jpg
