Chevalier cuivré,"menacé, avril 1999",https://www3.mffp.gouv.qc.ca/faune/especes/menacees/fiche.asp?noEsp=5,photo_especes/5.jpg
Dard de sable,"menacé, octobre 2009",https://www3.mffp.gouv.qc.ca/faune/especes/menacees/fiche.asp?noEsp=77,photo_especes/77.jpg
Lamproie du Nord,"menacée, octobre 2009",https://www3.mffp.gouv.qc.ca/faune/especes/menacees/fiche.asp?noEsp=79,photo_especes/79.jpg
Salamandre sombre des montagnes,"menacée, octobre 2009",https://www3.mffp.gouv.qc.ca/faune/especes/menacees/fiche.asp?noEsp=26,photo_especes/26.jpg
Tortue luth,"menacée, octobre 2009",https://www3.mffp.gouv.qc.ca/faune/especes/menacees/fiche.asp?noEsp=73,photo_especes/73.jpg
Tortue mouchetée,"menacée, octobre 2009",https://www3.mffp.gouv.qc.ca/faune/especes/menacees/fiche.asp?noEsp=74,photo_especes/74.jpg
Tortue musquée,"menacée, octobre 2009",https://www3.mffp.gouv.qc.ca/faune/especes/menacees/fiche.asp?noEsp=75,photo_especes/75.jpg
Tortue-molle à épines,"menacée, mars 2000",https://www3.mffp.gouv.qc.ca/faune/especes/menacees/fiche.asp?noEsp=9,photo_especes/9.jpg
Grèbe esclavon,"menacé, mars 2000",https://www3.mffp.gouv.qc.ca/faune/especes/menacees/fiche.asp?noEsp=6,photo_especes/6.jpg
Paruline azurée,"menacée, octobre 2009",https://www3.mffp.gouv.qc.ca/faune/especes/menacees/fiche.asp?noEsp=37,photo_especes/37.jpg
Pie-grièche migratrice,"menacée, mars 2000",https://www3.mffp.gouv.qc.ca/faune/especes/menacees/fiche.asp?noEsp=7,photo_especes/7.jpg
Pic à tête rouge,"menacé, octobre 2009",https://www3.mffp.gouv.qc.ca/faune/especes/menacees/fiche.asp?noEsp=39,photo_especes/39.jpg
Pluvier siffleur,"menacé, mars 2000",https://www3.mffp.gouv.qc.ca/faune/especes/menacees/fiche.asp?noEsp=8,photo_especes/8.jpg
Râle jaune,"menacé, octobre 2009",https://www3.mffp.gouv.qc.ca/faune/especes/menacees/fiche.asp?noEsp=41,photo_especes/41.jpg
Sterne caspienne,"menacée, octobre 2009",https://www3.mffp.gouv.qc.ca/faune/especes/menacees/fiche.asp?noEsp=42,photo_especes/42.jpg
Sterne de Dougall,"menacée, octobre 2009",https://www3.mffp.gouv.qc.ca/faune/especes/menacees/fiche.asp?noEsp=43,photo_especes/43.jpg
"Béluga, population de l’estuaire du Saint-Laurent","menacé, mars 2000",https://www3.mffp.gouv.qc.ca/faune/especes/menacees/fiche.asp?noEsp=3,photo_especes/3.jpg
Carcajou,"menacé, mars 2000",https://www3.mffp.gouv.qc.ca/faune/especes/menacees/fiche.asp?noEsp=4,photo_especes/4.jpg
"Caribou des bois, écotype montagnard, population de la Gaspésie","menacé, octobre 2009",https://www3.mffp.gouv.qc.ca/faune/especes/menacees/fiche.asp?noEsp=1,photo_especes/1.jpg
Satyre fauve des Maritimes,"menacé, octobre 2009",https://www3.mffp.gouv.qc.ca/faune/especes/menacees/fiche.asp?noEsp=92,photo_especes/92.jpg
Alose savoureuse,"vulnérable, septembre 2003 ",https://www3.mffp.gouv.qc.ca/faune/especes/menacees/fiche.asp?noEsp=10,photo_especes/10.jpg
Chevalier de rivière,"vulnérable, octobre 2009",https://www3.mffp.gouv.qc.ca/faune/especes/menacees/fiche.asp?noEsp=15,photo_especes/15.jpg
"Éperlan arc-en-ciel, population du sud de l’estuaire du Saint-Laurent","vulnérable, mars 2005",https://www3.mffp.gouv.qc.ca/faune/especes/menacees/fiche.asp?noEsp=78,photo_especes/78.jpg
Fouille-roche gris,"vulnérable, mars 2005",https://www3.mffp.gouv.qc.ca/faune/especes/menacees/fiche.asp?noEsp=18,photo_especes/18.jpg
Méné d’herbe,"vulnérable, octobre 2009",https://www3.mffp.gouv.qc.ca/faune/especes/menacees/fiche.asp?noEsp=80,photo_especes/80.jpg
Rainette faux-grillon de l’Ouest,"vulnérable, septembre 2001",https://www3.mffp.gouv.qc.ca/faune/especes/menacees/fiche.asp?noEsp=2,photo_especes/2.jpg
Salamandre pourpre,"vulnérable, octobre 2009",https://www3.mffp.gouv.qc.ca/faune/especes/menacees/fiche.asp?noEsp=24,photo_especes/24.jpg
Tortue des bois,"vulnérable, mars 2005",https://www3.mffp.gouv.qc.ca/faune/especes/menacees/fiche.asp?noEsp=71,photo_especes/71.jpg
Tortue géographique,"vulnérable, mars 2005",https://www3.mffp.gouv.qc.ca/faune/especes/menacees/fiche.asp?noEsp=72,photo_especes/72.jpg
Aigle royal,"vulnérable, mars 2005",https://www3.mffp.gouv.qc.ca/faune/especes/menacees/fiche.asp?noEsp=27,photo_especes/27.jpg
Arlequin plongeur,"vulnérable, octobre 2009",https://www3.mffp.gouv.qc.ca/faune/especes/menacees/fiche.asp?noEsp=28,photo_especes/28.jpg
Faucon pèlerin anatum,"vulnérable, septembre 2003 ",https://www3.mffp.gouv.qc.ca/faune/especes/menacees/fiche.asp?noEsp=35,photo_especes/35.jpg
Garrot d’Islande,"vulnérable, octobre 2009",https://www3.mffp.gouv.qc.ca/faune/especes/menacees/fiche.asp?noEsp=83,photo_especes/83.jpg
Grive de Bicknell,"vulnérable, octobre 2009",https://www3.mffp.gouv.qc.ca/faune/especes/menacees/fiche.asp?noEsp=84,photo_especes/84.jpg
Petit blongios,"vulnérable, octobre 2009",https://www3.mffp.gouv.qc.ca/faune/especes/menacees/fiche.asp?noEsp=38,photo_especes/38.jpg
Pygargue à tête blanche,"vulnérable, septembre 2003 ",https://www3.mffp.gouv.qc.ca/faune/especes/menacees/fiche.asp?noEsp=40,photo_especes/40.jpg
"Caribou des bois, écotype forestier","vulnérable, mars 2005",https://www3.mffp.gouv.qc.ca/faune/especes/menacees/fiche.asp?noEsp=53,photo_especes/53.jpg
Ours blanc,"vulnérable, octobre 2009",https://www3.mffp.gouv.qc.ca/faune/especes/menacees/fiche.asp?noEsp=87,photo_especes/nondispo.jpg
